Participant #;Task #;Task type;param1;param2;param3;param4
3;753;CRT;off;ring;none;tactile
3;754;CRT;off;middle;visual;visual
3;755;CRT;off;index;visual;visual
3;756;CRT;off;middle;none;tactile
3;757;CRT;off;little;tactile;tactile
3;758;CRT;off;thumb;tactile;tactile
3;759;CRT;off;ring;tactile;visual
3;760;CRT;off;thumb;visual;tactile
3;761;CRT;off;ring;none;visual
3;762;CRT;off;ring;tactile;visual
3;763;CRT;off;middle;tactile;tactile
3;764;CRT;off;thumb;tactile;visual
3;765;CRT;off;index;none;visual
3;766;CRT;off;ring;tactile;tactile
3;767;CRT;off;index;tactile;visual
3;768;CRT;off;index;visual;tactile
3;769;CRT;off;ring;tactile;tactile
3;770;CRT;off;little;tactile;visual
3;771;CRT;off;ring;tactile;visual
3;772;CRT;off;little;tactile;tactile
3;773;CRT;off;little;visual;tactile
3;774;CRT;off;middle;none;tactile
3;775;CRT;off;little;tactile;tactile
3;776;CRT;off;ring;visual;tactile
3;777;CRT;off;middle;tactile;tactile
3;778;CRT;off;middle;tactile;visual
3;779;CRT;off;little;tactile;visual
3;780;CRT;off;middle;visual;tactile
3;781;CRT;off;thumb;none;tactile
3;782;CRT;off;thumb;visual;visual
3;783;CRT;off;little;none;tactile
3;784;CRT;off;ring;visual;visual
3;785;CRT;off;thumb;none;tactile
3;786;CRT;off;ring;visual;visual
3;787;CRT;off;little;none;visual
3;788;CRT;off;middle;tactile;tactile
3;789;CRT;off;index;visual;visual
3;790;CRT;off;thumb;none;visual
3;791;CRT;off;middle;visual;visual
3;792;CRT;off;index;tactile;visual
3;793;CRT;off;little;none;visual
3;794;CRT;off;thumb;none;tactile
3;795;CRT;off;index;none;visual
3;796;CRT;off;thumb;none;visual
3;797;CRT;off;index;none;tactile
3;798;CRT;off;little;none;tactile
3;799;CRT;off;middle;tactile;visual
3;800;CRT;off;middle;none;visual
3;801;CRT;off;little;visual;visual
3;802;CRT;off;index;visual;tactile
3;803;CRT;off;little;visual;visual
3;804;CRT;off;middle;tactile;tactile
3;805;CRT;off;little;visual;visual
3;806;CRT;off;thumb;tactile;visual
3;807;CRT;off;index;tactile;tactile
3;808;CRT;off;index;visual;tactile
3;809;CRT;off;index;none;tactile
3;810;CRT;off;middle;visual;visual
3;811;CRT;off;thumb;tactile;tactile
3;812;CRT;off;little;tactile;visual
3;813;CRT;off;index;tactile;visual
3;814;CRT;off;middle;tactile;visual
3;815;CRT;off;index;none;visual
3;816;CRT;off;thumb;none;tactile
3;817;CRT;off;index;visual;tactile
3;818;CRT;off;little;visual;visual
3;819;CRT;off;thumb;visual;tactile
3;820;CRT;off;ring;tactile;visual
3;821;CRT;off;index;tactile;tactile
3;822;CRT;off;little;none;tactile
3;823;CRT;off;middle;visual;tactile
3;824;CRT;off;middle;none;visual
3;825;CRT;off;thumb;visual;tactile
3;826;CRT;off;ring;visual;tactile
3;827;CRT;off;ring;tactile;tactile
3;828;CRT;off;middle;none;tactile
3;829;CRT;off;thumb;tactile;visual
3;830;CRT;off;index;visual;tactile
3;831;CRT;off;little;tactile;visual
3;832;CRT;off;ring;none;visual
3;833;CRT;off;middle;none;visual
3;834;CRT;off;little;tactile;tactile
3;835;CRT;off;thumb;visual;visual
3;836;CRT;off;little;visual;tactile
3;837;CRT;off;thumb;tactile;tactile
3;838;CRT;off;ring;visual;visual
3;839;CRT;off;ring;none;visual
3;840;CRT;off;thumb;none;visual
3;841;CRT;off;middle;none;tactile
3;842;CRT;off;middle;none;visual
3;843;CRT;off;middle;visual;visual
3;844;CRT;off;ring;none;visual
3;845;CRT;off;ring;tactile;tactile
3;846;CRT;off;little;visual;tactile
3;847;CRT;off;index;tactile;visual
3;848;CRT;off;index;none;visual
3;849;CRT;off;thumb;visual;visual
3;850;CRT;off;index;none;tactile
3;851;CRT;off;middle;none;visual
3;852;CRT;off;ring;none;tactile
3;853;CRT;off;middle;visual;visual
3;854;CRT;off;index;tactile;tactile
3;855;CRT;off;ring;visual;tactile
3;856;CRT;off;middle;tactile;visual
3;857;CRT;off;little;visual;tactile
3;858;CRT;off;ring;none;tactile
3;859;CRT;off;middle;none;tactile
3;860;CRT;off;thumb;tactile;visual
3;861;CRT;off;little;none;visual
3;862;CRT;off;thumb;none;visual
3;863;CRT;off;index;visual;visual
3;864;CRT;off;little;visual;tactile
3;865;CRT;off;little;visual;visual
3;866;CRT;off;index;tactile;tactile
3;867;CRT;off;thumb;none;tactile
3;868;CRT;off;index;visual;visual
3;869;CRT;off;middle;visual;tactile
3;870;CRT;off;ring;tactile;visual
3;871;CRT;off;thumb;tactile;tactile
3;872;CRT;off;middle;none;visual
3;873;CRT;off;thumb;visual;visual
3;874;CRT;off;index;none;visual
3;875;CRT;off;thumb;none;visual
3;876;CRT;off;thumb;tactile;tactile
3;877;CRT;off;thumb;none;tactile
3;878;CRT;off;middle;visual;visual
3;879;CRT;off;middle;tactile;tactile
3;880;CRT;off;ring;tactile;tactile
3;881;CRT;off;thumb;tactile;visual
3;882;CRT;off;little;visual;tactile
3;883;CRT;off;ring;tactile;visual
3;884;CRT;off;thumb;none;tactile
3;885;CRT;off;ring;none;tactile
3;886;CRT;off;index;visual;tactile
3;887;CRT;off;ring;none;visual
3;888;CRT;off;little;none;tactile
3;889;CRT;off;thumb;visual;visual
3;890;CRT;off;index;none;tactile
3;891;CRT;off;thumb;visual;tactile
3;892;CRT;off;little;none;tactile
3;893;CRT;off;thumb;none;tactile
3;894;CRT;off;index;tactile;visual
3;895;CRT;off;ring;visual;visual
3;896;CRT;off;middle;visual;tactile
3;897;CRT;off;index;visual;visual
3;898;CRT;off;ring;tactile;tactile
3;899;CRT;off;ring;visual;tactile
3;900;CRT;off;index;tactile;visual
3;901;CRT;off;index;visual;tactile
3;902;CRT;off;index;none;visual
3;903;CRT;off;middle;visual;visual
3;904;CRT;off;little;none;visual
3;905;CRT;off;middle;visual;tactile
3;906;CRT;off;little;visual;tactile
3;907;CRT;off;little;tactile;tactile
3;908;CRT;off;little;tactile;visual
3;909;CRT;off;middle;tactile;visual
3;910;CRT;off;index;visual;tactile
3;911;CRT;off;little;none;tactile
3;912;CRT;off;middle;visual;tactile
3;913;CRT;off;little;none;visual
3;914;CRT;off;middle;none;visual
3;915;CRT;off;ring;tactile;tactile
3;916;CRT;off;ring;tactile;tactile
3;917;CRT;off;middle;none;visual
3;918;CRT;off;ring;visual;visual
3;919;CRT;off;ring;none;visual
3;920;CRT;off;ring;none;tactile
3;921;CRT;off;ring;visual;tactile
3;922;CRT;off;thumb;tactile;tactile
3;923;CRT;off;thumb;visual;tactile
3;924;CRT;off;little;tactile;visual
3;925;CRT;off;thumb;none;tactile
3;926;CRT;off;index;none;tactile
3;927;CRT;off;index;tactile;tactile
3;928;CRT;off;little;visual;tactile
3;929;CRT;off;little;visual;tactile
3;930;CRT;off;ring;visual;tactile
3;931;CRT;off;middle;tactile;tactile
3;932;CRT;off;index;none;visual
3;933;CRT;off;ring;visual;tactile
3;934;CRT;off;ring;none;tactile
3;935;CRT;off;ring;none;visual
3;936;CRT;off;ring;visual;visual
3;937;CRT;off;little;none;visual
3;938;CRT;off;little;visual;visual
3;939;CRT;off;little;none;tactile
3;940;CRT;off;little;visual;visual
3;941;CRT;off;little;visual;visual
3;942;CRT;off;middle;none;visual
3;943;CRT;off;thumb;none;visual
3;944;CRT;off;little;visual;visual
3;945;CRT;off;ring;none;visual
3;946;CRT;off;thumb;tactile;tactile
3;947;CRT;off;index;none;tactile
3;948;CRT;off;thumb;none;visual
3;949;CRT;off;ring;none;tactile
3;950;CRT;off;thumb;none;visual
3;951;CRT;off;thumb;visual;visual
3;952;CRT;off;index;none;tactile
3;953;CRT;off;middle;visual;visual
3;954;CRT;off;index;tactile;tactile
3;955;CRT;off;index;tactile;tactile
3;956;CRT;off;index;visual;visual
3;957;CRT;off;index;tactile;visual
3;958;CRT;off;thumb;tactile;visual
3;959;CRT;off;middle;none;visual
3;960;CRT;off;ring;tactile;visual
3;961;CRT;off;middle;visual;visual
3;962;CRT;off;little;tactile;tactile
3;963;CRT;off;middle;tactile;visual
3;964;CRT;off;middle;none;tactile
3;965;CRT;off;little;none;tactile
3;966;CRT;off;little;visual;tactile
3;967;CRT;off;thumb;tactile;visual
3;968;CRT;off;index;none;tactile
3;969;CRT;off;ring;tactile;visual
3;970;CRT;off;little;none;visual
3;971;CRT;off;middle;none;tactile
3;972;CRT;off;ring;visual;tactile
3;973;CRT;off;ring;visual;visual
3;974;CRT;off;thumb;none;tactile
3;975;CRT;off;middle;visual;tactile
3;976;CRT;off;index;visual;tactile
3;977;CRT;off;index;tactile;tactile
3;978;CRT;off;middle;tactile;visual
3;979;CRT;off;thumb;visual;tactile
3;980;CRT;off;middle;tactile;tactile
3;981;CRT;off;middle;tactile;tactile
3;982;CRT;off;index;tactile;visual
3;983;CRT;off;little;tactile;tactile
3;984;CRT;off;little;tactile;visual
3;985;CRT;off;thumb;visual;tactile
3;986;CRT;off;middle;visual;visual
3;987;CRT;off;middle;none;tactile
3;988;CRT;off;thumb;visual;visual
3;989;CRT;off;ring;tactile;visual
3;990;CRT;off;little;tactile;tactile
3;991;CRT;off;middle;none;tactile
3;992;CRT;off;ring;visual;visual
3;993;CRT;off;little;tactile;visual
3;994;CRT;off;ring;none;tactile
3;995;CRT;off;middle;visual;tactile
3;996;CRT;off;index;visual;visual
3;997;CRT;off;ring;none;visual
3;998;CRT;off;index;none;visual
3;999;CRT;off;middle;tactile;tactile
3;1000;CRT;off;index;visual;visual
3;1001;CRT;off;index;visual;tactile
3;1002;CRT;off;thumb;none;visual
3;1003;CRT;off;little;tactile;tactile
3;1004;CRT;off;middle;tactile;visual
3;1005;CRT;off;index;tactile;tactile
3;1006;CRT;off;thumb;visual;visual
3;1007;CRT;off;little;tactile;visual
3;1008;CRT;off;ring;tactile;tactile
3;1009;CRT;off;middle;none;tactile
3;1010;CRT;off;index;none;visual
3;1011;CRT;off;middle;tactile;visual
3;1012;CRT;off;index;visual;visual
3;1013;CRT;off;little;visual;visual
3;1014;CRT;off;little;none;visual
3;1015;CRT;off;thumb;tactile;visual
3;1016;CRT;off;ring;tactile;visual
3;1017;CRT;off;thumb;tactile;visual
3;1018;CRT;off;thumb;visual;tactile
3;1019;CRT;off;thumb;tactile;tactile
3;1020;CRT;off;index;tactile;visual
3;1021;FC;on;8;visual
3;1022;FC;on;4;tactile
3;1023;FC;on;4;tactile
3;1024;FC;on;6;visual
3;1025;FC;on;8;visual
3;1026;FC;on;8;visual
3;1027;FC;on;8;tactile
3;1028;FC;on;8;tactile
3;1029;FC;on;6;visual
3;1030;FC;on;4;visual
3;1031;FC;on;4;tactile
3;1032;FC;on;8;tactile
3;1033;FC;on;8;visual
3;1034;FC;on;4;visual
3;1035;FC;on;6;tactile
3;1036;FC;on;4;visual
3;1037;FC;on;8;tactile
3;1038;FC;on;8;visual
3;1039;FC;on;6;visual
3;1040;FC;on;8;tactile
3;1041;FC;on;6;tactile
3;1042;FC;on;6;visual
3;1043;FC;on;4;tactile
3;1044;FC;on;6;visual
3;1045;FC;on;4;tactile
3;1046;FC;on;6;tactile
3;1047;FC;on;6;tactile
3;1048;FC;on;4;visual
3;1049;FC;on;4;visual
3;1050;FC;on;6;tactile
3;1051;FC;on;4;visual
3;1052;FC;on;6;visual
3;1053;FC;on;8;visual
3;1054;FC;on;8;tactile
3;1055;FC;on;4;tactile
3;1056;FC;on;8;visual
3;1057;FC;on;8;tactile
3;1058;FC;on;4;visual
3;1059;FC;on;4;visual
3;1060;FC;on;6;visual
3;1061;FC;on;6;visual
3;1062;FC;on;8;tactile
3;1063;FC;on;6;visual
3;1064;FC;on;4;tactile
3;1065;FC;on;8;visual
3;1066;FC;on;6;tactile
3;1067;FC;on;4;visual
3;1068;FC;on;4;visual
3;1069;FC;on;8;visual
3;1070;FC;on;6;tactile
3;1071;FC;on;6;visual
3;1072;FC;on;8;tactile
3;1073;FC;on;4;tactile
3;1074;FC;on;6;tactile
3;1075;FC;on;8;tactile
3;1076;FC;on;4;tactile
3;1077;FC;on;8;visual
3;1078;FC;on;6;tactile
3;1079;FC;on;4;tactile
3;1080;FC;on;6;tactile
4;1081;CRT;off;index;visual;tactile
4;1082;CRT;off;middle;tactile;visual
4;1083;CRT;off;thumb;none;tactile
4;1084;CRT;off;little;tactile;visual
4;1085;CRT;off;ring;none;visual
4;1086;CRT;off;index;visual;visual
4;1087;CRT;off;little;none;tactile
4;1088;CRT;off;thumb;tactile;visual
4;1089;CRT;off;middle;tactile;visual
4;1090;CRT;off;middle;tactile;tactile
4;1091;CRT;off;ring;none;tactile
4;1092;CRT;off;ring;tactile;visual
4;1093;CRT;off;little;visual;visual
4;1094;CRT;off;thumb;visual;visual
4;1095;CRT;off;thumb;tactile;tactile
4;1096;CRT;off;middle;tactile;tactile
4;1097;CRT;off;middle;visual;tactile
4;1098;CRT;off;index;none;tactile
4;1099;CRT;off;middle;visual;tactile
4;1100;CRT;off;thumb;none;tactile
4;1101;CRT;off;little;visual;tactile
4;1102;CRT;off;ring;visual;tactile
4;1103;CRT;off;index;none;visual
4;1104;CRT;off;little;none;tactile
4;1105;CRT;off;little;visual;tactile
4;1106;CRT;off;index;tactile;visual
4;1107;CRT;off;middle;visual;visual
4;1108;CRT;off;index;tactile;tactile
4;1109;CRT;off;ring;none;tactile
4;1110;CRT;off;little;none;tactile
4;1111;CRT;off;ring;tactile;tactile
4;1112;CRT;off;little;visual;visual
4;1113;CRT;off;thumb;none;tactile
4;1114;CRT;off;little;tactile;tactile
4;1115;CRT;off;little;tactile;visual
4;1116;CRT;off;middle;none;visual
4;1117;CRT;off;ring;visual;tactile
4;1118;CRT;off;index;visual;visual
4;1119;CRT;off;little;tactile;visual
4;1120;CRT;off;little;visual;visual
4;1121;CRT;off;middle;visual;tactile
4;1122;CRT;off;little;visual;tactile
4;1123;CRT;off;ring;visual;visual
4;1124;CRT;off;ring;visual;visual
4;1125;CRT;off;ring;tactile;tactile
4;1126;CRT;off;middle;tactile;tactile
4;1127;CRT;off;ring;tactile;visual
4;1128;CRT;off;thumb;visual;visual
4;1129;CRT;off;middle;visual;tactile
4;1130;CRT;off;ring;none;visual
4;1131;CRT;off;little;none;visual
4;1132;CRT;off;thumb;tactile;tactile
4;1133;CRT;off;index;tactile;visual
4;1134;CRT;off;middle;tactile;tactile
4;1135;CRT;off;little;none;visual
4;1136;CRT;off;thumb;none;visual
4;1137;CRT;off;index;none;visual
4;1138;CRT;off;thumb;visual;visual
4;1139;CRT;off;middle;tactile;visual
4;1140;CRT;off;thumb;tactile;visual
4;1141;CRT;off;index;visual;tactile
4;1142;CRT;off;index;none;tactile
4;1143;CRT;off;middle;none;tactile
4;1144;CRT;off;little;none;visual
4;1145;CRT;off;ring;tactile;tactile
4;1146;CRT;off;little;tactile;visual
4;1147;CRT;off;little;tactile;tactile
4;1148;CRT;off;thumb;none;tactile
4;1149;CRT;off;little;none;visual
4;1150;CRT;off;little;tactile;tactile
4;1151;CRT;off;index;tactile;tactile
4;1152;CRT;off;little;visual;tactile
4;1153;CRT;off;little;visual;tactile
4;1154;CRT;off;index;visual;tactile
4;1155;CRT;off;index;tactile;visual
4;1156;CRT;off;middle;tactile;visual
4;1157;CRT;off;ring;visual;visual
4;1158;CRT;off;thumb;none;visual
4;1159;CRT;off;thumb;none;visual
4;1160;CRT;off;middle;visual;tactile
4;1161;CRT;off;ring;visual;tactile
4;1162;CRT;off;ring;none;visual
4;1163;CRT;off;index;visual;tactile
4;1164;CRT;off;middle;none;tactile
4;1165;CRT;off;middle;tactile;visual
4;1166;CRT;off;little;none;tactile
4;1167;CRT;off;index;none;tactile
4;1168;CRT;off;thumb;none;tactile
4;1169;CRT;off;thumb;visual;tactile
4;1170;CRT;off;middle;none;visual
4;1171;CRT;off;thumb;visual;tactile
4;1172;CRT;off;thumb;tactile;tactile
4;1173;CRT;off;middle;visual;visual
4;1174;CRT;off;thumb;visual;visual
4;1175;CRT;off;ring;none;visual
4;1176;CRT;off;index;none;visual
4;1177;CRT;off;thumb;none;visual
4;1178;CRT;off;little;visual;visual
4;1179;CRT;off;ring;none;tactile
4;1180;CRT;off;ring;visual;tactile
4;1181;CRT;off;ring;tactile;visual
4;1182;CRT;off;little;none;visual
4;1183;CRT;off;thumb;tactile;tactile
4;1184;CRT;off;ring;tactile;visual
4;1185;CRT;off;thumb;tactile;visual
4;1186;CRT;off;middle;none;tactile
4;1187;CRT;off;middle;visual;visual
4;1188;CRT;off;thumb;tactile;tactile
4;1189;CRT;off;ring;tactile;tactile
4;1190;CRT;off;ring;none;tactile
4;1191;CRT;off;middle;none;tactile
4;1192;CRT;off;index;visual;visual
4;1193;CRT;off;middle;none;visual
4;1194;CRT;off;index;tactile;tactile
4;1195;CRT;off;ring;visual;visual
4;1196;CRT;off;middle;visual;visual
4;1197;CRT;off;ring;visual;tactile
4;1198;CRT;off;thumb;visual;tactile
4;1199;CRT;off;thumb;visual;tactile
4;1200;CRT;off;little;tactile;tactile
4;1201;CRT;off;index;visual;tactile
4;1202;CRT;off;little;none;tactile
4;1203;CRT;off;middle;none;tactile
4;1204;CRT;off;ring;none;tactile
4;1205;CRT;off;index;tactile;visual
4;1206;CRT;off;ring;tactile;visual
4;1207;CRT;off;ring;tactile;tactile
4;1208;CRT;off;index;tactile;tactile
4;1209;CRT;off;thumb;tactile;visual
4;1210;CRT;off;thumb;visual;tactile
4;1211;CRT;off;ring;visual;visual
4;1212;CRT;off;index;tactile;visual
4;1213;CRT;off;index;none;tactile
4;1214;CRT;off;middle;tactile;tactile
4;1215;CRT;off;index;visual;visual
4;1216;CRT;off;little;tactile;tactile
4;1217;CRT;off;index;none;visual
4;1218;CRT;off;thumb;visual;visual
4;1219;CRT;off;thumb;none;visual
4;1220;CRT;off;middle;none;visual
4;1221;CRT;off;middle;none;visual
4;1222;CRT;off;index;none;visual
4;1223;CRT;off;middle;visual;visual
4;1224;CRT;off;little;tactile;visual
4;1225;CRT;off;index;tactile;tactile
4;1226;CRT;off;little;visual;visual
4;1227;CRT;off;index;visual;visual
4;1228;CRT;off;index;none;tactile
4;1229;CRT;off;ring;none;visual
4;1230;CRT;off;thumb;tactile;visual
4;1231;CRT;off;middle;visual;tactile
4;1232;CRT;off;index;none;tactile
4;1233;CRT;off;index;visual;visual
4;1234;CRT;off;middle;tactile;visual
4;1235;CRT;off;middle;none;tactile
4;1236;CRT;off;little;visual;tactile
4;1237;CRT;off;thumb;none;tactile
4;1238;CRT;off;ring;none;tactile
4;1239;CRT;off;index;tactile;tactile
4;1240;CRT;off;thumb;visual;tactile
4;1241;CRT;off;ring;tactile;tactile
4;1242;CRT;off;thumb;tactile;visual
4;1243;CRT;off;thumb;tactile;visual
4;1244;CRT;off;middle;visual;tactile
4;1245;CRT;off;thumb;visual;visual
4;1246;CRT;off;index;tactile;visual
4;1247;CRT;off;index;none;visual
4;1248;CRT;off;thumb;none;tactile
4;1249;CRT;off;middle;none;visual
4;1250;CRT;off;ring;visual;visual
4;1251;CRT;off;thumb;tactile;visual
4;1252;CRT;off;thumb;visual;tactile
4;1253;CRT;off;little;none;visual
4;1254;CRT;off;middle;tactile;tactile
4;1255;CRT;off;middle;tactile;tactile
4;1256;CRT;off;thumb;none;tactile
4;1257;CRT;off;ring;tactile;tactile
4;1258;CRT;off;thumb;none;visual
4;1259;CRT;off;thumb;visual;visual
4;1260;CRT;off;thumb;tactile;tactile
4;1261;CRT;off;ring;visual;tactile
4;1262;CRT;off;ring;none;visual
4;1263;CRT;off;middle;visual;visual
4;1264;CRT;off;index;none;tactile
4;1265;CRT;off;middle;none;visual
4;1266;CRT;off;index;none;tactile
4;1267;CRT;off;little;none;visual
4;1268;CRT;off;ring;tactile;visual
4;1269;CRT;off;index;none;visual
4;1270;CRT;off;little;visual;tactile
4;1271;CRT;off;middle;none;tactile
4;1272;CRT;off;little;visual;tactile
4;1273;CRT;off;ring;none;tactile
4;1274;CRT;off;ring;visual;tactile
4;1275;CRT;off;index;tactile;visual
4;1276;CRT;off;little;none;tactile
4;1277;CRT;off;little;none;visual
4;1278;CRT;off;index;tactile;visual
4;1279;CRT;off;index;visual;visual
4;1280;CRT;off;ring;tactile;visual
4;1281;CRT;off;middle;tactile;tactile
4;1282;CRT;off;middle;none;visual
4;1283;CRT;off;little;visual;visual
4;1284;CRT;off;thumb;tactile;visual
4;1285;CRT;off;thumb;tactile;tactile
4;1286;CRT;off;index;visual;visual
4;1287;CRT;off;thumb;tactile;tactile
4;1288;CRT;off;ring;visual;visual
4;1289;CRT;off;little;tactile;tactile
4;1290;CRT;off;index;visual;tactile
4;1291;CRT;off;index;tactile;tactile
4;1292;CRT;off;thumb;none;tactile
4;1293;CRT;off;thumb;visual;tactile
4;1294;CRT;off;thumb;visual;visual
4;1295;CRT;off;middle;tactile;visual
4;1296;CRT;off;little;none;visual
4;1297;CRT;off;index;none;tactile
4;1298;CRT;off;little;tactile;visual
4;1299;CRT;off;little;none;tactile
4;1300;CRT;off;little;visual;tactile
4;1301;CRT;off;middle;visual;visual
4;1302;CRT;off;index;visual;visual
4;1303;CRT;off;thumb;visual;visual
4;1304;CRT;off;ring;none;tactile
4;1305;CRT;off;ring;none;tactile
4;1306;CRT;off;ring;none;visual
4;1307;CRT;off;thumb;tactile;visual
4;1308;CRT;off;middle;none;tactile
4;1309;CRT;off;middle;none;tactile
4;1310;CRT;off;little;tactile;tactile
4;1311;CRT;off;little;visual;visual
4;1312;CRT;off;little;visual;visual
4;1313;CRT;off;index;visual;tactile
4;1314;CRT;off;middle;none;visual
4;1315;CRT;off;little;visual;visual
4;1316;CRT;off;thumb;visual;tactile
4;1317;CRT;off;middle;visual;tactile
4;1318;CRT;off;thumb;none;visual
4;1319;CRT;off;little;tactile;visual
4;1320;CRT;off;index;none;visual
4;1321;CRT;off;little;tactile;visual
4;1322;CRT;off;thumb;visual;tactile
4;1323;CRT;off;middle;visual;visual
4;1324;CRT;off;little;none;tactile
4;1325;CRT;off;index;visual;visual
4;1326;CRT;off;ring;visual;tactile
4;1327;CRT;off;middle;tactile;tactile
4;1328;CRT;off;index;visual;tactile
4;1329;CRT;off;middle;visual;tactile
4;1330;CRT;off;ring;none;visual
4;1331;CRT;off;thumb;none;tactile
4;1332;CRT;off;middle;visual;tactile
4;1333;CRT;off;middle;tactile;visual
4;1334;CRT;off;thumb;tactile;tactile
4;1335;CRT;off;ring;none;visual
4;1336;CRT;off;middle;tactile;visual
4;1337;CRT;off;middle;tactile;visual
4;1338;CRT;off;ring;visual;tactile
4;1339;CRT;off;middle;none;tactile
4;1340;CRT;off;little;tactile;visual
4;1341;CRT;off;index;tactile;tactile
4;1342;CRT;off;ring;none;visual
4;1343;CRT;off;little;none;tactile
4;1344;CRT;off;ring;visual;visual
4;1345;CRT;off;index;tactile;visual
4;1346;CRT;off;thumb;none;visual
4;1347;CRT;off;ring;tactile;visual
4;1348;CRT;off;thumb;tactile;tactile
4;1349;CRT;off;ring;none;tactile
4;1350;CRT;off;index;none;visual
4;1351;CRT;off;index;none;tactile
4;1352;CRT;off;little;tactile;visual
4;1353;CRT;off;index;tactile;tactile
4;1354;CRT;off;little;tactile;tactile
4;1355;CRT;off;index;tactile;visual
4;1356;CRT;off;ring;tactile;visual
4;1357;CRT;off;ring;visual;tactile
4;1358;CRT;off;index;tactile;tactile
4;1359;CRT;off;ring;tactile;visual
4;1360;CRT;off;ring;visual;visual
4;1361;CRT;off;middle;visual;visual
4;1362;CRT;off;middle;visual;visual
4;1363;CRT;off;little;none;tactile
4;1364;CRT;off;little;visual;visual
4;1365;CRT;off;little;none;visual
4;1366;CRT;off;little;visual;tactile
4;1367;CRT;off;index;visual;tactile
4;1368;CRT;off;ring;visual;visual
4;1369;CRT;off;middle;tactile;tactile
4;1370;CRT;off;little;tactile;tactile
4;1371;CRT;off;ring;tactile;tactile
4;1372;CRT;off;ring;tactile;tactile
4;1373;CRT;off;index;none;visual
4;1374;CRT;off;thumb;visual;visual
4;1375;CRT;off;thumb;none;visual
4;1376;CRT;off;thumb;none;visual
4;1377;CRT;off;middle;none;visual
4;1378;CRT;off;index;visual;tactile
4;1379;CRT;off;little;tactile;tactile
4;1380;CRT;off;ring;tactile;tactile
4;1381;FC;on;8;visual
4;1382;FC;on;4;visual
4;1383;FC;on;4;visual
4;1384;FC;on;4;tactile
4;1385;FC;on;6;visual
4;1386;FC;on;4;tactile
4;1387;FC;on;4;tactile
4;1388;FC;on;6;tactile
4;1389;FC;on;8;tactile
4;1390;FC;on;4;tactile
4;1391;FC;on;6;visual
4;1392;FC;on;4;visual
4;1393;FC;on;4;visual
4;1394;FC;on;4;visual
4;1395;FC;on;6;visual
4;1396;FC;on;8;tactile
4;1397;FC;on;6;tactile
4;1398;FC;on;8;tactile
4;1399;FC;on;6;tactile
4;1400;FC;on;6;visual
4;1401;FC;on;8;visual
4;1402;FC;on;8;tactile
4;1403;FC;on;6;tactile
4;1404;FC;on;4;tactile
4;1405;FC;on;8;visual
4;1406;FC;on;6;tactile
4;1407;FC;on;8;tactile
4;1408;FC;on;8;visual
4;1409;FC;on;8;visual
4;1410;FC;on;6;visual
4;1411;FC;on;4;visual
4;1412;FC;on;6;tactile
4;1413;FC;on;8;tactile
4;1414;FC;on;6;visual
4;1415;FC;on;8;visual
4;1416;FC;on;8;visual
4;1417;FC;on;6;visual
4;1418;FC;on;4;tactile
4;1419;FC;on;8;visual
4;1420;FC;on;4;visual
4;1421;FC;on;8;tactile
4;1422;FC;on;8;tactile
4;1423;FC;on;4;visual
4;1424;FC;on;6;tactile
4;1425;FC;on;6;visual
4;1426;FC;on;6;visual
4;1427;FC;on;4;tactile
4;1428;FC;on;4;tactile
4;1429;FC;on;8;visual
4;1430;FC;on;4;tactile
4;1431;FC;on;6;tactile
4;1432;FC;on;8;tactile
4;1433;FC;on;4;tactile
4;1434;FC;on;8;visual
4;1435;FC;on;6;visual
4;1436;FC;on;4;visual
4;1437;FC;on;4;visual
4;1438;FC;on;6;tactile
4;1439;FC;on;8;tactile
4;1440;FC;on;6;tactile
5;1441;FC;off;6;visual
5;1442;FC;off;4;tactile
5;1443;FC;off;8;visual
5;1444;FC;off;4;tactile
5;1445;FC;off;8;tactile
5;1446;FC;off;6;visual
5;1447;FC;off;8;visual
5;1448;FC;off;4;visual
5;1449;FC;off;4;visual
5;1450;FC;off;6;visual
5;1451;FC;off;4;tactile
5;1452;FC;off;8;tactile
5;1453;FC;off;8;visual
5;1454;FC;off;6;visual
5;1455;FC;off;4;visual
5;1456;FC;off;8;tactile
5;1457;FC;off;8;tactile
5;1458;FC;off;4;tactile
5;1459;FC;off;6;tactile
5;1460;FC;off;6;visual
5;1461;FC;off;4;visual
5;1462;FC;off;6;tactile
5;1463;FC;off;8;visual
5;1464;FC;off;6;tactile
5;1465;FC;off;4;tactile
5;1466;FC;off;6;tactile
5;1467;FC;off;6;tactile
5;1468;FC;off;8;visual
5;1469;FC;off;4;visual
5;1470;FC;off;8;tactile
5;1471;CRT;off;thumb;none;visual
5;1472;CRT;off;ring;visual;tactile
5;1473;CRT;off;little;tactile;tactile
5;1474;CRT;off;thumb;none;visual
5;1475;CRT;off;ring;tactile;visual
5;1476;CRT;off;thumb;none;tactile
5;1477;CRT;off;ring;visual;tactile
5;1478;CRT;off;thumb;none;tactile
5;1479;CRT;off;ring;tactile;visual
5;1480;CRT;off;thumb;none;visual
5;1481;CRT;off;little;none;visual
5;1482;CRT;off;index;none;visual
5;1483;CRT;off;middle;visual;tactile
5;1484;CRT;off;index;tactile;tactile
5;1485;CRT;off;middle;tactile;tactile
5;1486;CRT;off;index;tactile;visual
5;1487;CRT;off;thumb;visual;visual
5;1488;CRT;off;index;visual;visual
